"TIME","GEO","SEX","AGE","ISCED11","UNIT","Value","Flag and Footnotes"
"2007","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.5",""
"2007","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3",""
"2007","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.6",""
"2007","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1","b"
"2007","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.0",""
"2007","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.2",""
"2007","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.3",""
"2007","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.0",""
"2007","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.7","b"
"2007","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2007","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","31.2",""
"2007","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2007","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.9",""
"2008","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2008","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7",""
"2008","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1",""
"2008","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7","b"
"2008","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9","b"
"2008","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.3",""
"2008","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.3","b"
"2008","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2008","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.2",""
"2008","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.4",""
"2008","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.3",""
"2008","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.2",""
"2008","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.3",""
"2008","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2008","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.6",""
"2008","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.0",""
"2008","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.5",""
"2008","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2",""
"2008","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.9",""
"2008","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3",""
"2008","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.0","u"
"2008","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.6",""
"2008","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2008","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3",""
"2008","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.5",""
"2008","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.8",""
"2008","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.5",""
"2008","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.4",""
"2008","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.4","b"
"2008","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9",""
"2008","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.4",""
"2008","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.4",""
"2008","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.8",""
"2008","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1","b"
"2008","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2008","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","29.1",""
"2008","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2008","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0",""
"2009","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2009","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.1",""
"2009","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.6",""
"2009","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.5",""
"2009","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.2",""
"2009","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.4",""
"2009","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.0",""
"2009","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.5",""
"2009","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","14.7",""
"2009","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.9",""
"2009","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.3","b"
"2009","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","15.0",""
"2009","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.6",""
"2009","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0",""
"2009","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2009","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.6","b"
"2009","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.9",""
"2009","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","15.1",""
"2009","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.4","b"
"2009","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.3",""
"2009","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3",""
"2009","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2009","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1",""
"2009","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2009","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.1",""
"2009","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2009","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.6",""
"2009","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","10.0",""
"2009","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.7",""
"2009","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7",""
"2009","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2009","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","1.9",""
"2009","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.2",""
"2009","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9",""
"2009","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2009","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","28.6",""
"2009","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2009","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.3",""
"2010","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.8",""
"2010","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.3",""
"2010","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0",""
"2010","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.6",""
"2010","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.4","b"
"2010","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2",""
"2010","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.9","b"
"2010","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.8",""
"2010","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","14.7",""
"2010","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","12.8",""
"2010","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.2",""
"2010","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.8",""
"2010","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.7","b"
"2010","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.0",""
"2010","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.0",""
"2010","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","19.6",""
"2010","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","20.6",""
"2010","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.6",""
"2010","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.5",""
"2010","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9",""
"2010","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.7",""
"2010","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.9",""
"2010","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.9","b"
"2010","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.7",""
"2010","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.5","b"
"2010","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.9",""
"2010","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","12.3",""
"2010","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.5",""
"2010","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9",""
"2010","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2010","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.4",""
"2010","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.3","b"
"2010","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2","b"
"2010","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage",":",""
"2010","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","28.9",""
"2010","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","19.7",""
"2010","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","10.1",""
"2011","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.6",""
"2011","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.2",""
"2011","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.9",""
"2011","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7","b"
"2011","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.2","b"
"2011","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7","b"
"2011","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.0",""
"2011","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7","b"
"2011","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.8",""
"2011","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","16.1",""
"2011","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.8",""
"2011","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","19.0",""
"2011","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.0",""
"2011","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.6",""
"2011","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9",""
"2011","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.9",""
"2011","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","16.9",""
"2011","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","17.8",""
"2011","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.7",""
"2011","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.7",""
"2011","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.4","b"
"2011","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1",""
"2011","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.6",""
"2011","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.7",""
"2011","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.0","b"
"2011","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.3",""
"2011","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.2",""
"2011","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.6","b"
"2011","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.9",""
"2011","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.9",""
"2011","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.4",""
"2011","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.2",""
"2011","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.6",""
"2011","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1","b"
"2011","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","18.9",""
"2011","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","28.7",""
"2011","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","23.2",""
"2011","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.0",""
"2012","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.2",""
"2012","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.9",""
"2012","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.7",""
"2012","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.7",""
"2012","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","10.2",""
"2012","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.7",""
"2012","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.2",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.3","b"
"2012","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.6",""
"2012","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","16.2",""
"2012","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","24.5",""
"2012","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","21.5",""
"2012","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.8",""
"2012","Croatia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","14.6",""
"2012","Italy","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.7",""
"2012","Cyprus","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.2",""
"2012","Latvia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","16.7",""
"2012","Lithuania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","15.7",""
"2012","Luxembourg","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.2",""
"2012","Hungary","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.5",""
"2012","Malta","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.3",""
"2012","Netherlands","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.9",""
"2012","Austria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.0",""
"2012","Poland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.3",""
"2012","Portugal","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","14.4",""
"2012","Romania","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.9",""
"2012","Slovenia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.1",""
"2012","Slovakia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.7",""
"2012","Finland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.1",""
"2012","Sweden","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.1",""
"2012","Iceland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","4.1",""
"2012","Norway","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2.3",""
"2012","Switzerland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","3.7",""
"2012","United Kingdom","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.0",""
"2012","Montenegro","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","18.7",""
"2012","North Macedonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","28.7",""
"2012","Serbia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","24.1",""
"2012","Turkey","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","7.6",""
"2013","European Union - 28 countries (2013-2020)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.6",""
"2013","European Union - 15 countries (1995-2004)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.4",""
"2013","Euro area - 19 countries  (from 2015)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","9.2",""
"2013","Belgium","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.8",""
"2013","Bulgaria","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","11.2",""
"2013","Czechia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","6.1",""
"2013","Denmark","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.8",""
"2013","Germany (until 1990 former territory of the FRG)","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","5.1",""
"2013","Estonia","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.8",""
"2013","Ireland","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","15.0",""
"2013","Greece","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","28.1",""
"2013","Spain","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","23.2",""
"2013","France","Total","From 25 to 64 years","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","8.5","b"
